time_ms,temp_C,pressure_Pa,altitude_m,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,angleX_deg,angleY_deg,angleZ_deg,latitude,longitude,distance_m
1432254.0,26.42,101562.33,110.25,0.476,-2.971,9.397,-0.029,0.005,0.016,-18.008,-2.61,1362.915,54.306145,-5.583593,331115.66
1432503.0,26.42,101561.33,110.33,0.474,-2.978,9.388,-0.029,0.005,0.015,-18.04,-2.616,1363.148,54.306145,-5.583593,331115.66
1432757.0,26.42,101560.84,110.37,0.462,-2.978,9.39,-0.029,0.005,0.016,-17.997,-2.607,1363.382,54.306145,-5.583593,331115.66
1433006.0,26.43,101561.74,110.3,0.467,-2.971,9.407,-0.029,0.005,0.016,-17.99,-2.608,1363.614,54.306145,-5.583593,331115.66
1433255.0,26.43,101561.58,110.31,0.448,-2.974,9.404,-0.03,0.005,0.016,-17.974,-2.599,1363.845,54.306145,-5.583593,331115.66
1433508.0,26.43,101562.45,110.24,0.453,-2.978,9.392,-0.029,0.005,0.017,-18.077,-2.588,1364.079,54.306145,-5.583593,331115.66
1433756.0,26.43,101563.52,110.15,0.464,-2.986,9.404,-0.029,0.005,0.017,-18.021,-2.59,1364.31,54.306145,-5.583593,331115.66
1434005.0,26.43,101563.19,110.18,0.46,-2.954,9.404,-0.027,0.005,0.016,-17.994,-2.605,1364.545,54.306145,-5.583593,331115.66
1434254.0,26.43,101563.77,110.13,0.46,-2.976,9.419,-0.029,0.005,0.016,-17.993,-2.601,1364.777,54.306145,-5.583593,331115.66
1434506.0,26.43,101564.75,110.05,0.453,-2.954,9.402,-0.029,0.005,0.016,-18.02,-2.588,1365.011,54.306145,-5.583593,331115.66
1434759.0,26.43,101565.25,110.0,0.443,-2.964,9.39,-0.029,0.005,0.016,-17.999,-2.622,1365.246,54.306145,-5.583593,331115.66
1435003.0,26.43,101565.41,109.99,0.448,-2.952,9.409,-0.029,0.005,0.017,-17.981,-2.622,1365.474,54.306145,-5.583593,331115.66
1435258.0,26.43,101565.09,110.02,0.467,-2.959,9.419,-0.029,0.005,0.016,-17.985,-2.61,1365.71,54.306145,-5.583593,331115.66
1435506.0,26.43,101564.51,110.07,0.476,-2.971,9.39,-0.027,0.005,0.016,-18.002,-2.596,1365.938,54.306145,-5.583593,331115.66
1435760.0,26.43,101564.67,110.05,0.46,-2.942,9.416,-0.029,0.005,0.017,-17.979,-2.606,1366.17,54.306149,-5.583593,331116.0
1436003.0,26.43,101564.92,110.03,0.474,-2.964,9.412,-0.029,0.005,0.017,-17.963,-2.621,1366.401,54.306149,-5.583593,331116.0
1436258.0,26.43,101564.88,110.04,0.46,-2.978,9.383,-0.027,0.005,0.015,-17.961,-2.609,1366.637,54.306149,-5.583593,331116.0
1436504.0,26.42,101563.64,110.14,0.476,-2.964,9.404,-0.03,0.005,0.016,-18.006,-2.596,1366.867,54.306149,-5.583593,331116.0
1436757.0,26.42,101563.48,110.15,0.536,-3.1,9.383,-0.029,0.005,0.017,-18.142,-2.708,1367.1,54.306149,-5.583593,331116.0
1437006.0,26.43,101564.38,110.08,0.448,-2.971,9.392,-0.029,0.005,0.015,-18.113,-2.718,1367.329,54.306149,-5.583593,331116.0
1437256.0,26.43,101564.38,110.08,0.445,-2.978,9.409,-0.029,0.005,0.017,-18.036,-2.663,1367.557,54.306149,-5.583593,331116.0
1437507.0,26.43,101564.38,110.08,0.479,-2.976,9.4,-0.029,0.006,0.017,-18.079,-2.624,1367.793,54.306149,-5.583593,331116.0
1437755.0,26.42,101564.47,110.07,0.457,-2.969,9.421,-0.029,0.004,0.016,-18.019,-2.606,1368.019,54.306149,-5.583593,331116.0
1438004.0,26.42,101564.47,110.07,0.474,-2.959,9.392,-0.028,0.005,0.017,-17.996,-2.615,1368.253,54.306149,-5.583593,331116.0
1438253.0,26.42,101565.45,109.99,0.464,-2.974,9.402,-0.03,0.005,0.017,-17.985,-2.607,1368.484,54.306149,-5.583593,331116.0
1438504.0,26.42,101566.28,109.92,0.457,-2.954,9.38,-0.028,0.005,0.016,-18.038,-2.591,1368.714,54.306149,-5.583593,331116.0
1438757.0,26.43,101567.19,109.84,0.462,-2.947,9.4,-0.028,0.005,0.016,-18.007,-2.599,1368.949,54.306149,-5.583591,331116.06
1439006.0,26.43,101567.23,109.84,0.457,-2.957,9.39,-0.029,0.004,0.017,-18.001,-2.595,1369.181,54.306149,-5.583591,331116.06
1439255.0,26.43,101567.06,109.85,0.469,-2.974,9.39,-0.028,0.004,0.017,-17.983,-2.61,1369.415,54.306149,-5.583591,331116.06
1439503.0,26.43,101567.15,109.85,0.455,-2.969,9.404,-0.028,0.005,0.016,-18.039,-2.599,1369.641,54.306149,-5.583591,331116.06
1439757.0,26.43,101567.31,109.83,0.448,-2.964,9.404,-0.028,0.005,0.016,-18.0,-2.602,1369.875,54.306149,-5.583591,331116.06
1440006.0,26.43,101567.06,109.85,0.45,-2.976,9.421,-0.029,0.005,0.016,-17.989,-2.598,1370.106,54.306149,-5.583591,331116.06
1440255.0,26.43,101565.7,109.97,0.455,-2.969,9.409,-0.03,0.005,0.016,-17.99,-2.611,1370.336,54.306149,-5.583591,331116.06
1440505.0,26.42,101564.8,110.04,0.46,-2.959,9.412,-0.029,0.003,0.017,-18.038,-2.591,1370.564,54.306149,-5.583591,331116.06
1440758.0,26.42,101565.12,110.02,0.474,-2.969,9.402,-0.029,0.004,0.017,-17.997,-2.603,1370.797,54.306149,-5.583591,331116.06
1441007.0,26.42,101564.72,110.05,0.46,-2.962,9.39,-0.029,0.005,0.017,-18.007,-2.602,1371.032,54.306149,-5.583591,331116.06
1441256.0,26.42,101564.88,110.04,0.469,-2.974,9.397,-0.029,0.005,0.016,-17.991,-2.598,1371.263,54.306149,-5.583591,331116.06
1441503.0,26.42,101565.88,109.95,0.457,-2.983,9.395,-0.03,0.005,0.016,-18.083,-2.592,1371.495,54.306149,-5.583591,331116.06
1441757.0,26.42,101565.38,109.99,0.462,-2.966,9.407,-0.029,0.004,0.016,-18.023,-2.604,1371.729,54.306149,-5.583591,331116.06
1442006.0,26.42,101564.72,110.05,0.45,-2.969,9.388,-0.029,0.004,0.016,-17.994,-2.601,1371.962,54.306149,-5.583591,331116.06
1442255.0,26.42,101564.72,110.05,0.469,-2.962,9.4,-0.028,0.004,0.016,-17.973,-2.601,1372.192,54.306149,-5.583591,331116.06
1442505.0,26.42,101564.72,110.05,0.548,-3.043,9.392,-0.029,0.004,0.016,-18.083,-2.662,1372.422,54.306149,-5.583591,331116.06
1442758.0,26.42,101564.47,110.07,0.464,-2.952,9.414,-0.028,0.004,0.016,-18.191,-2.763,1372.655,54.306149,-5.583591,331116.06
1443007.0,26.42,101565.25,110.0,0.46,-2.981,9.397,-0.029,0.005,0.018,-18.058,-2.681,1372.89,54.306149,-5.583591,331116.06
1443257.0,26.42,101565.91,109.95,0.474,-2.952,9.404,-0.029,0.005,0.015,-18.012,-2.642,1373.12,54.306149,-5.583591,331116.06
1443507.0,26.42,101565.91,109.95,0.457,-2.969,9.39,-0.029,0.005,0.016,-18.038,-2.612,1373.348,54.306149,-5.583591,331116.06
1443754.0,26.42,101565.58,109.98,0.457,-2.971,9.407,-0.029,0.005,0.017,-18.023,-2.609,1373.577,54.306149,-5.583591,331116.06
